Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Energy Used (kWh),Working Time (min),Powered Time (min)
2025-05-24 14:00:00,BH002,OP1012,3253.9,6.1,6,5,fastened,No,,35,40
2025-05-24 14:00:00,DZ001,OP1009,4550.7,12.3,1,0,fastened,No,,32,40
2025-05-24 14:00:00,DZ002,OP1010,9460.0,33.4,7,25,fastened,No,,88,120
2025-05-24 14:00:00,EXC001,OP1001,1675.0,8.9,9,14,fastened,No,,106,120
2025-05-24 14:00:00,EXC002,OP1002,6560.3,17.2,8,64,fastened,Yes,,56,120
2025-05-24 14:00:00,EXC003,OP1003,4044.0,6.3,0,18,fastened,No,,22,40
2025-05-24 14:00:00,EXC004,OP1004,553.9,,4,14,fastened,No,0.0,26,40
2025-05-24 14:00:00,EXC005,OP1005,442.6,,6,19,fastened,No,0.0,45,64
2025-05-24 14:00:00,EXC006,OP1006,8281.2,23.9,12,28,fastened,No,,88,120
2025-05-24 14:00:00,WL001,OP1007,5390.8,23.8,29,27,fastened,No,,87,120
2025-05-24 14:00:00,WL002,OP1008,7175.6,18.3,20,19,fastened,No,,70,89
2025-05-24 16:00:00,BH001,OP1011,2360.7,7.4,10,2,fastened,No,,58,60
2025-05-24 16:00:00,BH002,OP1012,3254.9,8.6,7,10,fastened,No,,50,60
2025-05-24 16:00:00,DZ001,OP1009,4551.7,19.5,3,5,fastened,No,,55,60
2025-05-24 16:00:00,DZ002,OP1010,9460.8,9.6,0,18,fastened,No,,25,43
2025-05-24 16:00:00,EXC001,OP1001,1676.0,3.6,8,20,fastened,No,,40,60
2025-05-24 16:00:00,EXC002,OP1002,6561.1,10.7,5,10,fastened,No,,41,51
2025-05-24 16:00:00,EXC003,OP1003,4045.0,7.8,2,34,fastened,No,,26,60
2025-05-24 16:00:00,EXC004,OP1004,554.9,,6,10,fastened,No,0.0,42,60
2025-05-24 16:00:00,EXC005,OP1005,442.6,,0,0,fastened,No,0.0,0,0
2025-05-24 16:00:00,EXC006,OP1006,8282.2,10.9,10,20,fastened,No,,40,60
2025-05-24 16:00:00,WL001,OP1007,5391.8,14.3,18,4,fastened,No,,56,60
2025-05-24 16:00:00,WL002,OP1008,7175.6,0.0,0,0,fastened,No,,0,0
2025-05-26 08:00:00,BH001,OP1011,2362.7,12.4,12,26,fastened,No,,94,120
2025-05-26 08:00:00,BH002,OP1012,3256.9,11.6,11,34,fastened,No,,86,120
2025-05-26 08:00:00,DZ001,OP1009,4553.7,30.9,3,37,fastened,No,,83,120
2025-05-26 08:00:00,DZ002,OP1010,9462.8,35.5,6,17,fastened,No,,94,120
2025-05-26 08:00:00,EXC001,OP1001,1678.0,7.3,17,41,fastened,No,,79,120
2025-05-26 08:00:00,EXC002,OP1005,6563.1,22.9,7,35,fastened,No,,85,120
2025-05-26 08:00:00,EXC003,OP1014,4047.0,19.4,8,51,fastened,No,,69,120
2025-05-26 08:00:00,EXC004,OP1004,556.9,,10,14,fastened,No,0.0,106,120
2025-05-26 08:00:00,EXC005,OP1005,444.6,,12,26,fastened,No,0.0,94,120
2025-05-26 08:00:00,EXC006,OP1006,8284.2,23.7,9,29,fastened,No,,91,120
2025-05-26 08:00:00,WL001,OP1007,5393.8,19.0,18,53,fastened,No,,67,120
2025-05-26 08:00:00,WL002,OP1015,7177.6,21.5,22,41,fastened,No,,79,120
2025-05-26 10:00:00,BH001,OP1011,2364.7,13.5,13,10,fastened,No,,99,120
2025-05-26 10:00:00,BH002,OP1012,3258.9,14.2,12,5,fastened,No,,110,120
2025-05-26 10:00:00,DZ001,OP1009,4555.7,33.6,9,24,fastened,No,,92,120
2025-05-26 10:00:00,DZ002,OP1010,9464.8,39.3,3,11,fastened,No,,109,120
2025-05-26 10:00:00,EXC001,OP1001,1680.0,8.2,17,23,fastened,No,,97,120
2025-05-26 10:00:00,EXC002,OP1005,6565.1,21.5,7,42,fastened,No,,78,120
2025-05-26 10:00:00,EXC003,OP1014,4049.0,23.1,13,34,unfastened,Yes,,86,120
2025-05-26 10:00:00,EXC004,OP1004,558.8,,12,27,fastened,No,12.5,85,115
2025-05-26 10:00:00,EXC005,OP1005,446.6,,11,26,fastened,No,0.0,88,120
2025-05-26 10:00:00,EXC006,OP1006,8286.2,26.0,16,15,fastened,No,,99,120
2025-05-26 10:00:00,WL001,OP1007,5395.8,18.8,24,54,fastened,No,,66,120
2025-05-26 10:00:00,WL002,OP1015,7179.6,23.5,25,29,fastened,Yes,,82,120
2025-05-26 12:00:00,BH001,OP1011,2365.9,5.2,6,41,fastened,Yes,,34,75
2025-05-26 12:00:00,BH002,OP1012,3260.1,8.1,7,12,fastened,No,,63,75
2025-05-26 12:00:00,DZ001,OP1009,4557.0,20.7,1,10,fastened,No,,53,75
2025-05-26 12:00:00,DZ002,OP1010,9465.4,13.3,2,2,fastened,No,,37,39
2025-05-26 12:00:00,EXC001,OP1001,1681.2,5.5,7,5,fastened,No,,64,75
2025-05-26 12:00:00,EXC002,OP1005,6566.4,15.2,12,17,fastened,No,,58,75
2025-05-26 12:00:00,EXC003,OP1014,4050.2,14.6,2,16,fastened,No,,51,75
2025-05-26 12:00:00,EXC004,OP1004,559.4,,1,5,fastened,No,199.7,28,36
2025-05-26 12:00:00,EXC005,OP1005,447.8,,9,7,fastened,No,30.0,68,75
2025-05-26 12:00:00,EXC006,OP1006,8287.4,11.7,5,35,fastened,No,,40,75
2025-05-26 12:00:00,WL001,OP1007,5397.1,9.7,16,43,fastened,No,,32,75
2025-05-26 12:00:00,WL002,OP1015,7180.9,14.3,18,21,fastened,No,,54,75
2025-05-26 14:00:00,BH001,OP1011,2367.9,12.3,19,27,fastened,No,,93,120
2025-05-26 14:00:00,BH002,OP1012,3262.1,12.9,5,21,fastened,No,,99,120
2025-05-26 14:00:00,DZ001,OP1009,4559.0,35.5,3,16,fastened,Yes,,92,120
2025-05-26 14:00:00,DZ002,OP1010,9465.4,0.0,0,0,fastened,No,,0,0
2025-05-26 14:00:00,EXC001,OP1001,1683.2,8.5,18,20,fastened,No,,100,120
2025-05-26 14:00:00,EXC002,OP1005,6568.4,25.5,10,16,fastened,No,,95,120
2025-05-26 14:00:00,EXC003,OP1014,4052.2,26.2,7,16,fastened,No,,99,120
2025-05-26 14:00:00,EXC004,OP1004,561.4,,7,35,fastened,No,0.0,75,120
2025-05-26 14:00:00,EXC005,OP1005,449.8,,17,29,fastened,No,0.0,80,120
2025-05-26 14:00:00,EXC006,OP1006,8289.4,22.8,11,31,fastened,No,,81,120
2025-05-26 14:00:00,WL001,OP1007,5399.1,22.1,36,34,fastened,Yes,,81,120
2025-05-26 14:00:00,WL002,OP1015,7182.9,22.1,18,39,fastened,No,,81,120
2025-05-26 16:00:00,BH001,OP1011,2368.9,6.2,5,13,fastened,No,,47,60
2025-05-26 16:00:00,BH002,OP1012,3263.1,5.9,4,11,fastened,No,,37,60
2025-05-26 16:00:00,DZ001,OP1009,4560.0,19.4,0,7,fastened,No,,53,60
2025-05-26 16:00:00,DZ002,OP1010,9465.4,0.0,0,0,fastened,No,,0,0
2025-05-26 16:00:00,EXC001,OP1001,1683.4,0.6,5,3,fastened,No,,7,10
2025-05-26 16:00:00,EXC002,OP1005,6569.4,11.2,3,18,fastened,No,,42,60
2025-05-26 16:00:00,EXC003,OP1014,4053.2,11.7,7,16,fastened,No,,44,60
2025-05-26 16:00:00,EXC004,OP1004,562.4,,7,15,fastened,No,0.0,45,60
2025-05-26 16:00:00,EXC005,OP1005,450.5,,3,0,fastened,No,12.0,39,42
2025-05-26 16:00:00,EXC006,OP1006,8290.4,12.5,4,12,fastened,No,,48,60
2025-05-26 16:00:00,WL001,OP1007,5400.1,11.0,21,20,fastened,No,,40,60
2025-05-26 16:00:00,WL002,OP1015,7183.9,9.1,7,28,fastened,No,,32,60
2025-05-27 08:00:00,BH001,OP1011,2370.9,12.4,13,25,fastened,No,,95,120
2025-05-27 08:00:00,BH002,OP1012,3265.1,17.5,9,17,fastened,No,,103,120
2025-05-27 08:00:00,DZ001,OP1009,4562.0,34.4,8,26,fastened,No,,94,120
2025-05-27 08:00:00,DZ002,OP1010,9467.4,37.6,6,15,fastened,No,,105,120
2025-05-27 08:00:00,EXC001,OP1001,1685.4,8.2,11,25,fastened,No,,95,120
2025-05-27 08:00:00,EXC002,OP1002,6571.4,24.3,11,28,fastened,No,,92,120
2025-05-27 08:00:00,EXC003,OP1003,4055.2,25.3,9,22,fastened,No,,98,120
2025-05-27 08:00:00,EXC004,OP1004,564.4,,16,28,fastened,No,0.0,92,120
2025-05-27 08:00:00,EXC005,OP1005,452.5,,12,26,fastened,No,0.0,94,120
2025-05-27 08:00:00,EXC006,OP1015,8292.4,26.4,9,16,fastened,No,,104,120
2025-05-27 08:00:00,WL001,OP1007,5402.1,22.3,38,36,fastened,No,,84,120
2025-05-27 08:00:00,WL002,OP1008,7185.9,23.9,38,28,fastened,No,,92,120
2025-05-27 10:00:00,BH001,OP1011,2372.9,12.2,11,23,fastened,No,,85,120
2025-05-27 10:00:00,BH002,OP1012,3267.1,15.3,12,28,fastened,No,,81,120
2025-05-27 10:00:00,DZ001,OP1009,4564.0,34.6,1,16,fastened,No,,92,120
2025-05-27 10:00:00,DZ002,OP1010,9469.4,34.4,4,19,fastened,No,,89,120
2025-05-27 10:00:00,EXC001,OP1001,1687.4,7.8,13,24,fastened,No,,90,120
2025-05-27 10:00:00,EXC002,OP1002,6573.4,23.8,9,28,fastened,No,,88,120
2025-05-27 10:00:00,EXC003,OP1003,4057.2,25.9,9,17,fastened,No,,99,120
2025-05-27 10:00:00,EXC004,OP1004,566.4,,5,20,fastened,No,0.0,100,120
2025-05-27 10:00:00,EXC005,OP1005,454.5,,15,23,fastened,No,0.0,88,120
2025-05-27 10:00:00,EXC006,OP1015,8294.4,24.3,14,22,fastened,No,,88,120
2025-05-27 10:00:00,WL001,OP1007,5404.1,20.7,30,44,fastened,No,,76,120
2025-05-27 10:00:00,WL002,OP1008,7187.9,18.0,19,54,fastened,No,,60,120
2025-05-27 12:00:00,BH001,OP1011,2374.2,8.8,12,6,fastened,No,,69,75
2025-05-27 12:00:00,BH002,OP1012,3268.4,10.8,7,12,fastened,No,,63,75
2025-05-27 12:00:00,DZ001,OP1009,4565.2,24.0,2,8,fastened,No,,67,75
2025-05-27 12:00:00,DZ002,OP1010,9470.5,22.6,4,2,fastened,No,,65,67
2025-05-27 12:00:00,EXC001,OP1001,1688.7,5.2,9,15,unfastened,Yes,,60,75
2025-05-27 12:00:00,EXC002,OP1002,6574.6,13.4,6,25,fastened,No,,50,75
2025-05-27 12:00:00,EXC003,OP1003,4058.5,16.8,9,8,fastened,No,,65,75
2025-05-27 12:00:00,EXC004,OP1004,566.9,,2,6,fastened,No,212.0,7,31
2025-05-27 12:00:00,EXC005,OP1005,455.8,,9,8,fastened,No,30.0,67,75
2025-05-27 12:00:00,EXC006,OP1015,8295.7,16.0,10,13,fastened,No,,62,75
2025-05-27 12:00:00,WL001,OP1007,5405.3,11.0,8,32,fastened,No,,34,75
2025-05-27 12:00:00,WL002,OP1008,7189.1,14.7,17,19,fastened,No,,56,75
2025-05-27 14:00:00,BH001,OP1011,2376.2,13.2,24,18,fastened,No,,102,120
2025-05-27 14:00:00,BH002,OP1012,3270.4,16.6,19,20,fastened,No,,90,120
2025-05-27 14:00:00,DZ001,OP1009,4567.2,32.7,4,28,fastened,No,,87,120
2025-05-27 14:00:00,DZ002,OP1010,9471.6,17.9,1,12,fastened,No,,50,62
2025-05-27 14:00:00,EXC001,OP1001,1690.7,8.6,15,16,unfastened,Yes,,100,120
2025-05-27 14:00:00,EXC002,OP1002,6576.5,21.8,10,31,fastened,No,,82,113
2025-05-27 14:00:00,EXC003,OP1003,4060.5,24.3,8,25,fastened,No,,91,120
2025-05-27 14:00:00,EXC004,OP1004,568.9,,13,26,unfastened,Yes,0.0,94,120
2025-05-27 14:00:00,EXC005,OP1005,457.8,,13,36,fastened,No,0.0,84,120
2025-05-27 14:00:00,EXC006,OP1015,8297.7,23.6,11,25,fastened,No,,85,120
2025-05-27 14:00:00,WL001,OP1007,5407.3,22.0,30,38,fastened,No,,82,120
2025-05-27 14:00:00,WL002,OP1008,7191.1,22.5,26,34,fastened,No,,82,120
2025-05-27 16:00:00,BH001,OP1011,2377.2,6.8,4,7,fastened,No,,53,60
2025-05-27 16:00:00,BH002,OP1012,3271.0,6.0,6,5,fastened,No,,35,40
2025-05-27 16:00:00,DZ001,OP1009,4567.9,10.9,5,10,fastened,No,,30,40
2025-05-27 16:00:00,DZ002,OP1010,9471.6,0.0,0,0,fastened,No,,0,0
2025-05-27 16:00:00,EXC001,OP1001,1691.0,1.7,5,0,fastened,No,,21,21
2025-05-27 16:00:00,EXC002,OP1002,6576.5,0.0,0,0,fastened,No,,0,0
2025-05-27 16:00:00,EXC003,OP1003,4061.2,5.6,1,21,fastened,No,,19,40
2025-05-27 16:00:00,EXC004,OP1004,569.6,,3,4,fastened,No,0.0,36,40
2025-05-27 16:00:00,EXC005,OP1005,458.0,,0,0,fastened,No,0.0,11,11
2025-05-27 16:00:00,EXC006,OP1015,8298.7,9.8,5,26,fastened,No,,34,60
2025-05-27 16:00:00,WL001,OP1007,5408.3,10.9,9,21,fastened,No,,39,60
2025-05-27 16:00:00,WL002,OP1008,7192.1,11.1,15,19,fastened,No,,41,60
2025-05-28 08:00:00,BH001,OP1011,2379.2,11.7,10,32,fastened,No,,88,120
2025-05-28 08:00:00,BH002,OP1014,3273.0,12.5,19,25,fastened,No,,95,120
2025-05-28 08:00:00,DZ001,OP1009,4569.9,38.0,6,14,fastened,No,,106,120
2025-05-28 08:00:00,DZ002,OP1010,9473.6,33.5,6,30,fastened,No,,90,120
2025-05-28 08:00:00,EXC001,OP1001,1693.0,8.2,16,23,fastened,No,,97,120
2025-05-28 08:00:00,EXC002,OP1002,6578.5,19.7,7,50,fastened,No,,70,120
2025-05-28 08:00:00,EXC003,OP1003,4063.2,27.0,14,14,fastened,No,,106,120
2025-05-28 08:00:00,EXC004,OP1004,571.6,,11,27,fastened,Yes,0.0,93,120
2025-05-28 08:00:00,EXC006,OP1006,8300.7,16.8,5,64,fastened,No,,56,120
2025-05-28 08:00:00,WL001,OP1007,5410.3,21.7,22,38,fastened,No,,82,120
2025-05-28 08:00:00,WL002,OP1008,7194.1,23.5,29,31,fastened,No,,89,120
2025-05-28 10:00:00,BH001,OP1011,2381.2,13.5,13,11,fastened,No,,101,120
2025-05-28 10:00:00,BH002,OP1014,3275.0,10.7,10,44,fastened,No,,76,120
2025-05-28 10:00:00,DZ001,OP1009,4571.9,38.9,5,4,fastened,No,,105,120
2025-05-28 10:00:00,DZ002,OP1010,9475.6,28.4,9,38,fastened,No,,70,120
2025-05-28 10:00:00,EXC001,OP1001,1695.0,8.0,8,20,fastened,No,,90,120
2025-05-28 10:00:00,EXC002,OP1002,6580.5,23.3,3,29,fastened,No,,83,120
2025-05-28 10:00:00,EXC003,OP1003,4065.2,23.0,11,28,fastened,No,,82,120
2025-05-28 10:00:00,EXC004,OP1004,573.6,,11,24,fastened,No,0.0,93,120
2025-05-28 10:00:00,EXC006,OP1006,8302.7,23.0,5,26,fastened,No,,83,120
2025-05-28 10:00:00,WL001,OP1007,5412.3,22.5,32,36,fastened,No,,84,120
2025-05-28 10:00:00,WL002,OP1008,7196.1,25.2,31,18,fastened,No,,93,120
2025-05-28 12:00:00,BH001,OP1011,2382.4,8.6,9,6,fastened,No,,65,75
2025-05-28 12:00:00,BH002,OP1014,3276.3,8.4,9,9,fastened,No,,62,75
2025-05-28 12:00:00,DZ001,OP1009,4573.1,22.3,1,14,fastened,No,,61,75
2025-05-28 12:00:00,DZ002,OP1010,9476.8,21.8,3,15,fastened,No,,60,75
2025-05-28 12:00:00,EXC001,OP1001,1696.3,5.4,8,12,fastened,No,,63,75
2025-05-28 12:00:00,EXC002,OP1002,6581.8,16.4,3,10,fastened,No,,62,75
2025-05-28 12:00:00,EXC003,OP1003,4066.4,13.7,4,24,fastened,No,,51,75
2025-05-28 12:00:00,EXC004,OP1004,574.1,,1,8,fastened,Yes,213.9,19,30
2025-05-28 12:00:00,EXC006,OP1006,8303.9,17.0,10,8,fastened,No,,67,75
2025-05-28 12:00:00,WL001,OP1007,5413.6,12.4,21,27,fastened,No,,43,75
2025-05-28 12:00:00,WL002,OP1008,7197.4,14.9,19,18,fastened,No,,57,75
2025-05-28 14:00:00,BH001,OP1011,2384.4,12.7,14,22,fastened,No,,98,120
2025-05-28 14:00:00,BH002,OP1014,3278.3,13.8,13,11,fastened,No,,109,120
2025-05-28 14:00:00,DZ001,OP1009,4575.1,37.4,2,14,fastened,No,,101,120
2025-05-28 14:00:00,DZ002,OP1010,9478.8,34.6,3,21,fastened,No,,94,120
2025-05-28 14:00:00,EXC001,OP1001,1697.8,6.6,7,11,fastened,No,,78,89
2025-05-28 14:00:00,EXC002,OP1002,6583.8,25.6,5,21,fastened,No,,98,120
2025-05-28 14:00:00,EXC003,OP1003,4068.4,25.8,12,15,fastened,No,,98,120
2025-05-28 14:00:00,EXC004,OP1004,576.1,,7,79,fastened,No,0.0,41,120
2025-05-28 14:00:00,EXC006,OP1006,8305.9,25.3,9,17,fastened,No,,95,120
2025-05-28 14:00:00,WL001,OP1007,5415.6,22.4,35,36,fastened,No,,84,120
2025-05-28 14:00:00,WL002,OP1008,7199.4,24.3,51,24,fastened,No,,90,120
2025-05-28 16:00:00,BH001,OP1011,2384.9,3.5,5,0,fastened,No,,28,28
2025-05-28 16:00:00,BH002,OP1014,3279.3,5.6,5,19,fastened,No,,41,60
2025-05-28 16:00:00,DZ001,OP1009,4576.1,17.0,1,13,fastened,No,,47,60
2025-05-28 16:00:00,DZ002,OP1010,9479.8,17.2,3,13,fastened,No,,47,60
2025-05-28 16:00:00,EXC001,OP1001,1697.8,0.0,0,0,fastened,No,,0,0
2025-05-28 16:00:00,EXC002,OP1002,6584.2,5.7,5,0,fastened,No,,23,23
2025-05-28 16:00:00,EXC003,OP1003,4069.4,11.8,3,15,fastened,No,,45,60
2025-05-28 16:00:00,EXC004,OP1004,577.1,,4,7,fastened,No,0.0,48,60
2025-05-28 16:00:00,EXC006,OP1006,8306.9,13.0,4,10,fastened,No,,50,60
2025-05-28 16:00:00,WL001,OP1007,5416.6,11.2,7,13,fastened,No,,38,60
2025-05-28 16:00:00,WL002,OP1008,7200.4,12.4,22,13,fastened,No,,47,60
2025-05-29 08:00:00,BH001,OP1011,2386.9,13.9,14,13,fastened,No,,107,120
2025-05-29 08:00:00,BH002,OP1014,3281.3,12.2,14,28,fastened,No,,92,120
2025-05-29 08:00:00,DZ001,OP1009,4578.1,31.8,6,33,fastened,No,,87,120
2025-05-29 08:00:00,DZ002,OP1006,9481.8,29.9,1,40,fastened,No,,80,120
2025-05-29 08:00:00,EXC001,OP1013,1699.8,8.7,23,17,fastened,No,,103,120
2025-05-29 08:00:00,EXC002,OP1002,6586.2,24.9,12,25,fastened,No,,95,120
2025-05-29 08:00:00,EXC003,OP1003,4071.4,23.5,12,31,fastened,No,,89,120
2025-05-29 08:00:00,EXC004,OP1004,579.1,,9,34,fastened,No,0.0,86,120
2025-05-29 08:00:00,EXC005,OP1005,460.0,,15,22,fastened,No,0.0,98,120
2025-05-29 08:00:00,EXC006,OP1006,8308.9,15.8,11,69,fastened,No,,51,120
2025-05-29 08:00:00,WL001,OP1007,5418.6,20.3,27,46,fastened,No,,74,120
2025-05-29 08:00:00,WL002,OP1008,7202.4,20.8,27,43,fastened,No,,77,120
2025-05-29 10:00:00,BH001,OP1011,2388.9,12.9,18,19,fastened,No,,97,120
2025-05-29 10:00:00,BH002,OP1014,3283.3,13.2,22,17,fastened,No,,103,120
2025-05-29 10:00:00,DZ001,OP1009,4580.1,37.0,2,14,fastened,No,,101,120
2025-05-29 10:00:00,DZ002,OP1006,9483.8,38.6,3,8,fastened,No,,104,120
2025-05-29 10:00:00,EXC001,OP1013,1701.8,8.6,11,13,fastened,No,,97,120
2025-05-29 10:00:00,EXC002,OP1002,6588.2,26.2,11,13,fastened,No,,97,120
2025-05-29 10:00:00,EXC003,OP1003,4073.4,25.0,18,23,fastened,No,,97,120
2025-05-29 10:00:00,EXC004,OP1004,581.1,,13,30,fastened,No,0.0,83,120
2025-05-29 10:00:00,EXC005,OP1005,462.0,,14,20,fastened,No,0.0,96,120
2025-05-29 10:00:00,EXC006,OP1006,8310.9,21.2,10,42,fastened,No,,78,120
2025-05-29 10:00:00,WL001,OP1007,5420.6,23.1,33,28,unfastened,Yes,,82,120
2025-05-29 10:00:00,WL002,OP1008,7204.4,26.7,36,9,fastened,No,,99,120
2025-05-29 12:00:00,BH001,OP1011,2390.1,8.8,12,5,fastened,No,,70,75
2025-05-29 12:00:00,BH002,OP1014,3284.5,6.5,4,27,fastened,Yes,,43,75
2025-05-29 12:00:00,DZ001,OP1009,4581.4,23.4,1,9,fastened,No,,66,75
2025-05-29 12:00:00,DZ002,OP1006,9485.0,24.0,3,4,fastened,No,,65,75
2025-05-29 12:00:00,EXC001,OP1013,1703.0,5.6,7,9,fastened,No,,66,75
2025-05-29 12:00:00,EXC002,OP1002,6589.4,16.2,7,12,fastened,No,,63,75
2025-05-29 12:00:00,EXC003,OP1003,4074.6,12.9,4,27,fastened,No,,44,75
2025-05-29 12:00:00,EXC004,OP1004,581.6,,5,0,fastened,No,212.1,25,31
2025-05-29 12:00:00,EXC005,OP1005,463.2,,7,19,fastened,No,30.0,56,75
2025-05-29 12:00:00,EXC006,OP1006,8312.2,14.4,6,19,fastened,No,,50,75
2025-05-29 12:00:00,WL001,OP1007,5421.8,13.3,21,25,fastened,No,,50,75
2025-05-29 12:00:00,WL002,OP1008,7205.6,13.5,21,24,fastened,No,,51,75
2025-05-29 14:00:00,BH001,OP1011,2390.8,4.7,7,4,fastened,No,,37,41
2025-05-29 14:00:00,BH002,OP1014,3286.5,11.0,7,40,fastened,No,,80,120
2025-05-29 14:00:00,DZ001,OP1009,4583.4,37.8,5,13,fastened,No,,107,120
2025-05-29 14:00:00,DZ002,OP1006,9487.0,34.0,3,28,fastened,No,,92,120
2025-05-29 14:00:00,EXC001,OP1013,1703.6,2.6,2,8,fastened,No,,30,38
2025-05-29 14:00:00,EXC002,OP1002,6591.2,22.1,11,23,fastened,No,,84,107
2025-05-29 14:00:00,EXC003,OP1003,4076.6,23.8,9,26,fastened,No,,87,120
2025-05-29 14:00:00,EXC004,OP1004,583.6,,13,22,fastened,No,0.0,98,120
2025-05-29 14:00:00,EXC005,OP1005,465.2,,14,28,fastened,No,0.0,88,120
2025-05-29 14:00:00,EXC006,OP1006,8314.2,22.8,8,34,fastened,No,,86,120
2025-05-29 14:00:00,WL001,OP1007,5423.8,21.8,29,39,fastened,No,,81,120
2025-05-29 14:00:00,WL002,OP1008,7207.6,24.5,24,26,fastened,No,,94,120
2025-05-29 16:00:00,BH001,OP1011,2390.8,0.0,0,0,fastened,No,,0,0
2025-05-29 16:00:00,BH002,OP1014,3287.4,5.6,6,5,fastened,No,,44,49
2025-05-29 16:00:00,DZ001,OP1009,4584.4,15.3,3,19,fastened,No,,41,60
2025-05-29 16:00:00,DZ002,OP1006,9488.0,18.5,1,3,fastened,No,,51,54
2025-05-29 16:00:00,EXC001,OP1013,1703.6,0.0,0,0,fastened,No,,0,0
2025-05-29 16:00:00,EXC002,OP1002,6591.2,0.0,0,0,fastened,No,,0,0
2025-05-29 16:00:00,EXC003,OP1003,4077.6,10.9,4,20,fastened,No,,40,60
2025-05-29 16:00:00,EXC004,OP1004,584.6,,5,19,fastened,No,0.0,41,60
2025-05-29 16:00:00,EXC005,OP1005,465.9,,15,4,fastened,No,12.0,35,42
2025-05-29 16:00:00,EXC006,OP1006,8315.2,11.7,8,15,fastened,No,,45,60
2025-05-29 16:00:00,WL001,OP1007,5424.6,9.4,7,11,fastened,No,,35,46
2025-05-29 16:00:00,WL002,OP1008,7208.1,6.1,10,2,fastened,No,,24,26
2025-05-30 08:00:00,BH001,OP1011,2392.8,13.9,19,10,fastened,No,,110,120
2025-05-30 08:00:00,BH002,OP1012,3289.4,13.0,12,20,fastened,No,,100,120
2025-05-30 08:00:00,DZ001,OP1009,4586.4,28.7,3,45,fastened,No,,75,120
2025-05-30 08:00:00,DZ002,OP1010,9490.0,31.2,1,36,fastened,No,,84,120
2025-05-30 08:00:00,EXC001,OP1001,1705.6,8.1,11,28,fastened,No,,92,120
2025-05-30 08:00:00,EXC002,OP1002,6593.2,20.7,10,46,fastened,No,,74,120
2025-05-30 08:00:00,EXC003,OP1003,4079.6,24.9,16,25,fastened,No,,95,120
2025-05-30 08:00:00,EXC004,OP1004,586.6,,6,49,fastened,No,0.0,71,120
2025-05-30 08:00:00,EXC005,OP1005,467.9,,9,15,fastened,No,0.0,100,120
2025-05-30 08:00:00,EXC006,OP1006,8317.2,18.3,7,57,fastened,No,,63,120
2025-05-30 08:00:00,WL001,OP1007,5426.6,22.5,38,35,fastened,No,,85,120
2025-05-30 10:00:00,BH001,OP1011,2394.8,13.9,22,9,fastened,No,,104,120
2025-05-30 10:00:00,BH002,OP1012,3291.4,12.7,21,21,fastened,No,,91,120
2025-05-30 10:00:00,DZ001,OP1009,4588.4,27.9,2,47,fastened,No,,73,120
2025-05-30 10:00:00,DZ002,OP1010,9492.0,33.0,10,23,fastened,No,,86,120
2025-05-30 10:00:00,EXC001,OP1001,1707.6,7.2,16,34,fastened,No,,75,120
2025-05-30 10:00:00,EXC002,OP1002,6595.2,22.1,8,35,fastened,No,,76,120
2025-05-30 10:00:00,EXC003,OP1003,4081.6,24.2,14,22,fastened,Yes,,87,120
2025-05-30 10:00:00,EXC004,OP1004,588.6,,14,32,fastened,No,0.0,88,120
2025-05-30 10:00:00,EXC005,OP1005,469.9,,18,36,fastened,No,0.0,84,120
2025-05-30 10:00:00,EXC006,OP1006,8319.2,23.2,8,32,unfastened,No,,88,120
2025-05-30 10:00:00,WL001,OP1007,5428.6,23.7,33,31,fastened,No,,89,120
2025-05-30 12:00:00,BH001,OP1011,2396.1,5.7,4,38,fastened,Yes,,37,75
2025-05-30 12:00:00,BH002,OP1012,3292.6,9.0,13,4,fastened,No,,71,75
2025-05-30 12:00:00,DZ001,OP1009,4589.6,22.2,1,13,fastened,No,,62,75
2025-05-30 12:00:00,DZ002,OP1010,9493.2,22.4,2,13,fastened,No,,62,75
2025-05-30 12:00:00,EXC001,OP1001,1708.9,5.2,12,14,fastened,No,,61,75
2025-05-30 12:00:00,EXC002,OP1002,6596.4,15.3,8,16,fastened,No,,59,75
2025-05-30 12:00:00,EXC003,OP1003,4082.9,15.1,10,18,fastened,No,,57,75
2025-05-30 12:00:00,EXC004,OP1004,589.8,,7,17,fastened,No,112.5,51,75
2025-05-30 12:00:00,EXC005,OP1005,471.2,,11,10,fastened,No,30.0,65,75
2025-05-30 12:00:00,EXC006,OP1006,8320.4,13.5,6,20,fastened,No,,47,75
2025-05-30 12:00:00,WL001,OP1007,5429.8,13.3,14,23,fastened,No,,45,75
2025-05-30 14:00:00,BH001,OP1011,2397.3,7.4,7,21,fastened,No,,54,75
2025-05-30 14:00:00,BH002,OP1012,3293.9,8.1,6,16,fastened,No,,62,78
2025-05-30 14:00:00,DZ001,OP1009,4591.6,31.9,3,26,fastened,No,,83,120
2025-05-30 14:00:00,DZ002,OP1010,9495.2,33.5,7,24,fastened,No,,89,120
2025-05-30 14:00:00,EXC001,OP1001,1710.9,8.4,17,21,fastened,No,,99,120
2025-05-30 14:00:00,EXC002,OP1002,6598.4,27.8,10,6,fastened,No,,104,120
2025-05-30 14:00:00,EXC003,OP1003,4084.9,27.2,7,9,fastened,No,,104,120
