site_id,timestamp,temp_c,humidity_pct,wind_kmh,rain_mm_hr
S03,2025-05-13T15:00:00Z,32.3,51,7.5,0.0
S03,2025-05-13T16:00:00Z,31.9,51,5.2,0.0
S03,2025-05-13T17:00:00Z,31.1,59,5.6,0.0
S03,2025-05-13T18:00:00Z,29.9,61,5.1,0.0
S03,2025-05-13T19:00:00Z,28.5,64,7.5,0.0
S03,2025-05-13T20:00:00Z,26.9,72,10.0,0.0
S03,2025-05-13T21:00:00Z,25.2,75,6.7,0.0
S03,2025-05-13T22:00:00Z,23.4,74,6.1,0.0
S03,2025-05-13T23:00:00Z,21.9,76,8.2,0.0
S03,2025-05-14T00:00:00Z,20.0,74,4.9,0.0
S03,2025-05-14T01:00:00Z,20.0,87,7.1,0.0
S03,2025-05-14T02:00:00Z,20.0,81,10.9,0.0
S03,2025-05-14T03:00:00Z,20.0,83,4.4,0.0
S03,2025-05-14T04:00:00Z,20.0,79,4.1,0.0
S03,2025-05-14T05:00:00Z,20.0,90,4.2,0.0
S03,2025-05-14T06:00:00Z,21.1,73,5.9,0.0
S03,2025-05-14T07:00:00Z,22.7,68,13.1,0.0
S03,2025-05-14T08:00:00Z,24.4,80,7.6,0.0
S03,2025-05-14T09:00:00Z,26.2,61,2.3,0.0
S03,2025-05-14T10:00:00Z,27.8,62,8.1,0.0
S03,2025-05-14T11:00:00Z,29.2,58,9.7,0.0
S03,2025-05-14T12:00:00Z,30.4,59,10.0,0.0
S03,2025-05-14T13:00:00Z,31.2,55,5.7,0.0
S03,2025-05-14T14:00:00Z,31.6,58,9.0,0.0
S03,2025-05-14T15:00:00Z,31.6,59,11.4,0.0
S03,2025-05-14T16:00:00Z,31.2,50,4.7,0.0
S03,2025-05-14T17:00:00Z,28.4,64,11.6,4.8
S03,2025-05-14T18:00:00Z,27.2,63,10.1,0.0
S03,2025-05-14T19:00:00Z,27.8,68,10.2,0.0
S03,2025-05-14T20:00:00Z,26.2,68,12.6,0.0
S03,2025-05-14T21:00:00Z,24.4,72,9.2,0.0
S03,2025-05-14T22:00:00Z,22.7,80,9.3,0.0
S03,2025-05-14T23:00:00Z,21.1,76,6.5,0.0
S03,2025-05-15T00:00:00Z,22.0,72,8.8,0.0
S03,2025-05-15T01:00:00Z,22.0,80,6.8,0.0
S03,2025-05-15T02:00:00Z,22.0,90,8.8,0.0
S03,2025-05-15T03:00:00Z,22.0,78,9.1,0.0
S03,2025-05-15T04:00:00Z,22.0,72,6.7,0.0
S03,2025-05-15T05:00:00Z,22.0,84,7.1,0.0
S03,2025-05-15T06:00:00Z,23.1,74,12.9,0.0
S03,2025-05-15T07:00:00Z,24.6,80,10.6,0.0
S03,2025-05-15T08:00:00Z,26.3,69,8.3,0.0
S03,2025-05-15T09:00:00Z,28.0,64,6.0,0.0
S03,2025-05-15T10:00:00Z,29.6,59,7.1,0.0
S03,2025-05-15T11:00:00Z,31.0,56,4.3,0.0
S03,2025-05-15T12:00:00Z,32.1,59,9.7,0.0
S03,2025-05-15T13:00:00Z,32.9,63,7.0,0.0
S03,2025-05-15T14:00:00Z,33.3,56,9.9,0.0
S03,2025-05-15T15:00:00Z,33.3,54,11.2,0.0
S03,2025-05-15T16:00:00Z,32.9,59,10.0,0.0
S03,2025-05-15T17:00:00Z,32.1,57,7.9,0.0
S03,2025-05-15T18:00:00Z,31.0,55,6.6,0.0
S03,2025-05-15T19:00:00Z,29.6,61,5.6,0.0
S03,2025-05-15T20:00:00Z,28.0,68,12.6,0.0
S03,2025-05-15T21:00:00Z,26.3,67,9.9,0.0
S03,2025-05-15T22:00:00Z,24.6,70,8.1,0.0
S03,2025-05-15T23:00:00Z,23.1,75,10.8,0.0
S03,2025-05-16T00:00:00Z,21.8,75,9.8,0.0
S03,2025-05-16T01:00:00Z,21.8,84,9.8,0.0
S03,2025-05-16T02:00:00Z,21.8,89,13.3,0.0
S03,2025-05-16T03:00:00Z,21.8,79,8.0,0.0
S03,2025-05-16T04:00:00Z,21.8,82,6.5,0.0
S03,2025-05-16T05:00:00Z,21.8,85,10.1,0.0
S03,2025-05-16T06:00:00Z,22.8,79,11.1,0.0
S03,2025-05-16T07:00:00Z,24.1,81,9.5,0.0
S03,2025-05-16T08:00:00Z,25.6,70,13.5,0.0
S03,2025-05-16T09:00:00Z,27.1,71,8.0,0.0
S03,2025-05-16T10:00:00Z,28.4,63,9.6,0.0
S03,2025-05-16T11:00:00Z,29.6,62,4.9,0.0
S03,2025-05-16T12:00:00Z,30.6,52,6.3,0.0
S03,2025-05-16T13:00:00Z,31.3,52,7.1,0.0
S03,2025-05-16T14:00:00Z,31.6,58,8.5,0.0
S03,2025-05-16T15:00:00Z,31.6,56,5.3,0.0
S03,2025-05-16T16:00:00Z,31.3,54,10.8,0.0
S03,2025-05-16T17:00:00Z,30.6,60,6.8,0.0
S03,2025-05-16T18:00:00Z,29.6,61,15.6,0.0
S03,2025-05-16T19:00:00Z,28.4,63,6.9,0.0
S03,2025-05-16T20:00:00Z,27.1,66,9.3,0.0
S03,2025-05-16T21:00:00Z,25.6,70,8.9,0.0
S03,2025-05-16T22:00:00Z,24.1,68,6.1,0.0
S03,2025-05-16T23:00:00Z,22.8,77,8.5,0.0
S03,2025-05-17T00:00:00Z,20.9,80,10.2,0.0
S03,2025-05-17T01:00:00Z,20.9,78,10.7,0.0
S03,2025-05-17T02:00:00Z,20.9,82,11.6,0.0
S03,2025-05-17T03:00:00Z,20.9,83,10.8,0.0
S03,2025-05-17T04:00:00Z,20.9,80,9.7,0.0
S03,2025-05-17T05:00:00Z,20.9,84,7.0,0.0
S03,2025-05-17T06:00:00Z,21.9,75,9.5,0.0
S03,2025-05-17T07:00:00Z,23.4,76,6.5,0.0
S03,2025-05-17T08:00:00Z,25.0,70,8.7,0.0
S03,2025-05-17T09:00:00Z,26.7,58,8.3,0.0
S03,2025-05-17T10:00:00Z,28.2,63,8.5,0.0
S03,2025-05-17T11:00:00Z,29.6,66,5.4,0.0
S03,2025-05-17T12:00:00Z,30.6,54,1.2,0.0
S03,2025-05-17T13:00:00Z,31.4,54,7.8,0.0
S03,2025-05-17T14:00:00Z,31.8,53,12.3,0.0
S03,2025-05-17T15:00:00Z,31.8,59,9.2,0.0
S03,2025-05-17T16:00:00Z,31.4,55,12.1,0.0
S03,2025-05-17T17:00:00Z,30.6,58,6.5,0.0
S03,2025-05-17T18:00:00Z,29.6,53,7.7,0.0
S03,2025-05-17T19:00:00Z,28.2,66,15.8,0.0
S03,2025-05-17T20:00:00Z,26.7,67,6.7,0.0
S03,2025-05-17T21:00:00Z,25.0,66,10.7,0.0
S03,2025-05-17T22:00:00Z,23.4,67,10.7,0.0
S03,2025-05-17T23:00:00Z,21.9,81,10.3,0.0
S03,2025-05-18T00:00:00Z,21.5,87,7.9,0.0
S03,2025-05-18T01:00:00Z,21.5,83,1.7,0.0
S03,2025-05-18T02:00:00Z,21.5,85,13.4,0.0
S03,2025-05-18T03:00:00Z,21.5,80,10.7,0.0
S03,2025-05-18T04:00:00Z,21.5,82,7.1,0.0
S03,2025-05-18T05:00:00Z,21.5,82,6.6,0.0
S03,2025-05-18T06:00:00Z,22.5,75,12.4,0.0
S03,2025-05-18T07:00:00Z,24.0,78,6.9,0.0
S03,2025-05-18T08:00:00Z,25.6,68,7.1,0.0
S03,2025-05-18T09:00:00Z,27.2,70,6.0,0.0
S03,2025-05-18T10:00:00Z,28.7,65,11.2,0.0
S03,2025-05-18T11:00:00Z,30.0,60,12.0,0.0
S03,2025-05-18T12:00:00Z,31.1,56,8.4,0.0
S03,2025-05-18T13:00:00Z,31.8,52,12.1,0.0
S03,2025-05-18T14:00:00Z,32.2,52,10.0,0.0
S03,2025-05-18T15:00:00Z,32.2,55,5.8,0.0
S03,2025-05-18T16:00:00Z,31.8,54,13.1,0.0
S03,2025-05-18T17:00:00Z,31.1,59,6.0,0.0
S03,2025-05-18T18:00:00Z,30.0,61,8.6,0.0
S03,2025-05-18T19:00:00Z,28.7,77,9.9,0.0
S03,2025-05-18T20:00:00Z,27.2,65,13.3,0.0
S03,2025-05-18T21:00:00Z,25.6,63,9.3,0.0
S03,2025-05-18T22:00:00Z,24.0,82,8.7,0.0
S03,2025-05-18T23:00:00Z,22.5,71,7.8,0.0
S03,2025-05-19T00:00:00Z,21.3,78,10.1,0.0
S03,2025-05-19T01:00:00Z,21.3,85,12.2,0.0
S03,2025-05-19T02:00:00Z,21.3,82,5.0,0.0
S03,2025-05-19T03:00:00Z,21.3,75,10.6,0.0
S03,2025-05-19T04:00:00Z,21.3,75,8.3,0.0
S03,2025-05-19T05:00:00Z,21.3,81,5.6,0.0
S03,2025-05-19T06:00:00Z,22.5,74,8.7,0.0
S03,2025-05-19T07:00:00Z,24.3,76,12.2,0.0
S03,2025-05-19T08:00:00Z,26.2,73,9.2,0.0
S03,2025-05-19T09:00:00Z,28.2,64,5.8,0.0
S03,2025-05-19T10:00:00Z,30.0,61,10.2,0.0
S03,2025-05-19T11:00:00Z,31.6,62,2.7,0.0
S03,2025-05-19T12:00:00Z,32.8,55,12.6,0.0
S03,2025-05-19T13:00:00Z,33.7,56,4.7,0.0
S03,2025-05-19T14:00:00Z,34.2,65,8.9,0.0
S03,2025-05-19T15:00:00Z,34.2,57,10.2,0.0
S03,2025-05-19T16:00:00Z,33.7,55,6.8,0.0
S03,2025-05-19T17:00:00Z,32.8,66,12.0,0.0
S03,2025-05-19T18:00:00Z,31.6,63,10.7,0.0
S03,2025-05-19T19:00:00Z,30.0,59,12.8,0.0
S03,2025-05-19T20:00:00Z,28.2,63,9.8,0.0
S03,2025-05-19T21:00:00Z,26.2,64,2.9,0.0
S03,2025-05-19T22:00:00Z,24.3,75,6.6,0.0
S03,2025-05-19T23:00:00Z,22.5,70,10.6,0.0
S03,2025-05-20T00:00:00Z,22.1,79,9.1,0.0
S03,2025-05-20T01:00:00Z,22.1,81,10.7,0.0
S03,2025-05-20T02:00:00Z,22.1,79,8.6,0.0
S03,2025-05-20T03:00:00Z,22.1,86,12.6,0.0
S03,2025-05-20T04:00:00Z,22.1,82,14.2,0.0
S03,2025-05-20T05:00:00Z,22.1,78,13.9,0.0
S03,2025-05-20T06:00:00Z,23.4,80,18.8,0.0
S03,2025-05-20T07:00:00Z,25.1,69,6.9,0.0
S03,2025-05-20T08:00:00Z,27.0,72,10.2,0.0
S03,2025-05-20T09:00:00Z,29.0,75,7.0,0.0
S03,2025-05-20T10:00:00Z,30.8,67,12.5,0.0
S03,2025-05-20T11:00:00Z,32.4,63,6.1,0.0
S03,2025-05-20T12:00:00Z,33.6,63,12.7,0.0
S03,2025-05-20T13:00:00Z,34.5,58,9.6,0.0
S03,2025-05-20T14:00:00Z,35.0,56,8.8,0.0
S03,2025-05-20T15:00:00Z,30.9,88,27.6,15.4
S03,2025-05-20T16:00:00Z,32.5,53,5.9,0.0
S03,2025-05-20T17:00:00Z,33.6,55,9.7,0.0
S03,2025-05-20T18:00:00Z,32.4,60,9.6,0.0
S03,2025-05-20T19:00:00Z,30.8,65,7.1,0.0
S03,2025-05-20T20:00:00Z,29.0,73,8.2,0.0
S03,2025-05-20T21:00:00Z,27.0,69,10.4,0.0
S03,2025-05-20T22:00:00Z,25.1,67,6.6,0.0
S03,2025-05-20T23:00:00Z,23.4,82,3.8,0.0
S03,2025-05-21T00:00:00Z,22.2,84,7.6,0.0
S03,2025-05-21T01:00:00Z,22.2,83,7.0,0.0
S03,2025-05-21T02:00:00Z,22.2,78,6.6,0.0
S03,2025-05-21T03:00:00Z,22.2,81,12.5,0.0
S03,2025-05-21T04:00:00Z,22.2,79,5.2,0.0
S03,2025-05-21T05:00:00Z,22.2,76,10.2,0.0
S03,2025-05-21T06:00:00Z,23.3,85,10.2,0.0
S03,2025-05-21T07:00:00Z,24.9,73,11.3,0.0
S03,2025-05-21T08:00:00Z,26.6,70,7.9,0.0
S03,2025-05-21T09:00:00Z,28.4,63,13.2,0.0
S03,2025-05-21T10:00:00Z,30.0,53,11.4,0.0
S03,2025-05-21T11:00:00Z,31.4,58,7.8,0.0
S03,2025-05-21T12:00:00Z,32.6,64,6.9,0.0
S03,2025-05-21T13:00:00Z,33.4,53,8.6,0.0
S03,2025-05-21T14:00:00Z,33.8,57,7.7,0.0
S03,2025-05-21T15:00:00Z,33.8,49,6.4,0.0
S03,2025-05-21T16:00:00Z,33.4,61,9.2,0.0
S03,2025-05-21T17:00:00Z,32.6,60,8.2,0.0
S03,2025-05-21T18:00:00Z,31.4,58,14.0,0.0
S03,2025-05-21T19:00:00Z,30.0,62,7.7,0.0
S03,2025-05-21T20:00:00Z,28.4,71,6.8,0.0
S03,2025-05-21T21:00:00Z,26.6,68,9.0,0.0
S03,2025-05-21T22:00:00Z,24.9,74,9.8,0.0
S03,2025-05-21T23:00:00Z,23.3,86,10.0,0.0
S03,2025-05-22T00:00:00Z,21.3,82,7.4,0.0
S03,2025-05-22T01:00:00Z,21.3,76,18.1,0.0
S03,2025-05-22T02:00:00Z,21.3,77,9.3,0.0
S03,2025-05-22T03:00:00Z,21.3,74,9.3,0.0
S03,2025-05-22T04:00:00Z,21.3,76,7.7,0.0
S03,2025-05-22T05:00:00Z,21.3,84,10.4,0.0
S03,2025-05-22T06:00:00Z,22.1,80,3.7,0.0
S03,2025-05-22T07:00:00Z,23.2,82,5.4,0.0
S03,2025-05-22T08:00:00Z,24.5,77,12.1,0.0
S03,2025-05-22T09:00:00Z,25.7,69,6.4,0.0
S03,2025-05-22T10:00:00Z,26.9,64,7.6,0.0
S03,2025-05-22T11:00:00Z,27.9,60,8.3,0.0
S03,2025-05-22T12:00:00Z,28.7,50,12.4,0.0
S03,2025-05-22T13:00:00Z,29.3,56,7.5,0.0
S03,2025-05-22T14:00:00Z,26.3,75,23.6,11.3
S03,2025-05-22T15:00:00Z,28.1,56,5.0,2.3
S03,2025-05-22T16:00:00Z,27.9,62,13.3,2.3
S03,2025-05-22T17:00:00Z,26.7,57,5.6,0.0
S03,2025-05-22T18:00:00Z,27.9,61,4.6,0.0
S03,2025-05-22T19:00:00Z,26.9,59,6.7,0.0
S03,2025-05-22T20:00:00Z,25.7,70,7.9,0.0
S03,2025-05-22T21:00:00Z,24.5,69,14.9,0.0
S03,2025-05-22T22:00:00Z,23.2,76,10.0,0.0
S03,2025-05-22T23:00:00Z,22.1,76,7.2,0.0
S03,2025-05-23T00:00:00Z,21.8,79,11.2,0.0
S03,2025-05-23T01:00:00Z,21.8,74,7.2,0.0
S03,2025-05-23T02:00:00Z,21.8,75,14.3,0.0
S03,2025-05-23T03:00:00Z,21.8,84,2.4,0.0
S03,2025-05-23T04:00:00Z,21.8,74,8.6,0.0
S03,2025-05-23T05:00:00Z,21.8,78,5.0,0.0
S03,2025-05-23T06:00:00Z,22.6,85,9.9,0.0
S03,2025-05-23T07:00:00Z,23.7,76,6.9,0.0
S03,2025-05-23T08:00:00Z,24.9,73,7.9,0.0
S03,2025-05-23T09:00:00Z,26.1,66,10.8,0.0
S03,2025-05-23T10:00:00Z,27.2,57,13.8,0.0
S03,2025-05-23T11:00:00Z,28.2,61,12.8,0.0
S03,2025-05-23T12:00:00Z,29.0,53,6.2,0.0
S03,2025-05-23T13:00:00Z,29.6,51,9.8,0.0
S03,2025-05-23T14:00:00Z,29.8,55,7.6,0.0
S03,2025-05-23T15:00:00Z,29.8,51,5.2,0.0
S03,2025-05-23T16:00:00Z,29.6,56,7.6,0.0
S03,2025-05-23T17:00:00Z,29.0,55,13.6,0.0
S03,2025-05-23T18:00:00Z,28.2,60,12.8,0.0
S03,2025-05-23T19:00:00Z,27.2,61,9.7,0.0
S03,2025-05-23T20:00:00Z,26.1,67,3.9,0.0
S03,2025-05-23T21:00:00Z,24.9,76,8.6,0.0
S03,2025-05-23T22:00:00Z,23.7,77,6.7,0.0
S03,2025-05-23T23:00:00Z,22.6,77,6.4,0.0
S03,2025-05-24T00:00:00Z,21.2,85,11.3,0.0
S03,2025-05-24T01:00:00Z,21.2,74,6.9,0.0
S03,2025-05-24T02:00:00Z,21.2,76,11.2,0.0
S03,2025-05-24T03:00:00Z,21.2,81,4.8,0.0
S03,2025-05-24T04:00:00Z,21.2,79,4.5,0.0
S03,2025-05-24T05:00:00Z,21.2,80,4.0,0.0
S03,2025-05-24T06:00:00Z,22.5,80,10.1,0.0
S03,2025-05-24T07:00:00Z,24.2,82,11.5,0.0
S03,2025-05-24T08:00:00Z,26.1,69,11.5,0.0
S03,2025-05-24T09:00:00Z,28.0,61,6.1,0.0
S03,2025-05-24T10:00:00Z,29.8,65,2.5,0.0
S03,2025-05-24T11:00:00Z,31.4,60,5.9,0.0
S03,2025-05-24T12:00:00Z,32.6,58,5.8,0.0
S03,2025-05-24T13:00:00Z,33.5,58,9.1,0.0
S03,2025-05-24T14:00:00Z,33.9,61,9.0,0.0
S03,2025-05-24T15:00:00Z,33.9,52,8.3,0.0
S03,2025-05-24T16:00:00Z,33.5,51,10.2,0.0
S03,2025-05-24T17:00:00Z,32.6,60,16.4,0.0
S03,2025-05-24T18:00:00Z,31.4,58,8.2,0.0
S03,2025-05-24T19:00:00Z,29.8,61,9.6,0.0
S03,2025-05-24T20:00:00Z,28.0,68,8.8,0.0
S03,2025-05-24T21:00:00Z,26.1,75,7.1,0.0
S03,2025-05-24T22:00:00Z,24.2,78,10.6,0.0
S03,2025-05-24T23:00:00Z,22.5,78,8.1,0.0
S03,2025-05-25T00:00:00Z,20.3,77,10.5,0.0
S03,2025-05-25T01:00:00Z,20.3,81,7.5,0.0
S03,2025-05-25T02:00:00Z,20.3,83,10.2,0.0
S03,2025-05-25T03:00:00Z,20.3,81,8.9,0.0
S03,2025-05-25T04:00:00Z,20.3,82,9.7,0.0
S03,2025-05-25T05:00:00Z,20.3,80,7.1,0.0
S03,2025-05-25T06:00:00Z,21.8,84,5.8,0.0
S03,2025-05-25T07:00:00Z,23.8,76,8.0,0.0
S03,2025-05-25T08:00:00Z,26.1,78,6.3,0.0
S03,2025-05-25T09:00:00Z,28.3,64,6.1,0.0
S03,2025-05-25T10:00:00Z,30.5,65,4.9,0.0
S03,2025-05-25T11:00:00Z,32.3,58,2.5,0.0
S03,2025-05-25T12:00:00Z,33.8,59,7.5,0.0
S03,2025-05-25T13:00:00Z,34.8,50,12.3,0.0
S03,2025-05-25T14:00:00Z,35.3,50,11.4,0.0
S03,2025-05-25T15:00:00Z,35.3,52,13.8,0.0
S03,2025-05-25T16:00:00Z,34.8,59,6.0,0.0
S03,2025-05-25T17:00:00Z,28.8,100,42.4,26.3
S03,2025-05-25T18:00:00Z,30.3,59,8.5,0.0
S03,2025-05-25T19:00:00Z,30.5,68,6.8,0.0
S03,2025-05-25T20:00:00Z,28.3,67,11.9,0.0
S03,2025-05-25T21:00:00Z,26.1,74,8.5,0.0
S03,2025-05-25T22:00:00Z,23.8,73,3.8,0.0
S03,2025-05-25T23:00:00Z,21.8,73,10.0,0.0
S03,2025-05-26T00:00:00Z,21.1,79,9.6,0.0
S03,2025-05-26T01:00:00Z,21.1,77,13.3,0.0
S03,2025-05-26T02:00:00Z,21.1,84,9.9,0.0
S03,2025-05-26T03:00:00Z,21.1,87,4.5,0.0
S03,2025-05-26T04:00:00Z,21.1,80,10.1,0.0
S03,2025-05-26T05:00:00Z,21.1,76,9.9,0.0
S03,2025-05-26T06:00:00Z,22.1,73,11.1,0.0
S03,2025-05-26T07:00:00Z,23.7,78,9.8,0.0
S03,2025-05-26T08:00:00Z,25.4,63,6.1,0.0
S03,2025-05-26T09:00:00Z,27.0,69,9.1,0.0
S03,2025-05-26T10:00:00Z,28.6,52,12.7,0.0
S03,2025-05-26T11:00:00Z,30.0,61,6.5,0.0
S03,2025-05-26T12:00:00Z,31.1,62,7.0,0.0
S03,2025-05-26T13:00:00Z,31.9,53,10.1,0.0
S03,2025-05-26T14:00:00Z,32.3,62,13.9,0.0
S03,2025-05-26T15:00:00Z,32.3,57,10.4,0.0
S03,2025-05-26T16:00:00Z,31.9,59,5.2,0.0
S03,2025-05-26T17:00:00Z,31.1,60,6.8,0.0
S03,2025-05-26T18:00:00Z,30.0,61,8.3,0.0
S03,2025-05-26T19:00:00Z,28.6,65,9.4,0.0
S03,2025-05-26T20:00:00Z,27.0,54,9.5,0.0
S03,2025-05-26T21:00:00Z,25.4,73,10.3,0.0
S03,2025-05-26T22:00:00Z,23.7,74,13.9,0.0
S03,2025-05-26T23:00:00Z,22.1,79,10.3,0.0
S03,2025-05-27T00:00:00Z,21.3,78,11.3,0.0
S03,2025-05-27T01:00:00Z,21.3,79,11.4,0.0
S03,2025-05-27T02:00:00Z,21.3,81,12.9,0.0
S03,2025-05-27T03:00:00Z,21.3,79,10.4,0.0
S03,2025-05-27T04:00:00Z,21.3,82,13.5,0.0
S03,2025-05-27T05:00:00Z,21.3,73,7.6,0.0
S03,2025-05-27T06:00:00Z,22.5,81,13.6,0.0
S03,2025-05-27T07:00:00Z,24.2,75,8.1,0.0
S03,2025-05-27T08:00:00Z,26.0,74,11.6,0.0
S03,2025-05-27T09:00:00Z,27.9,65,10.0,0.0
S03,2025-05-27T10:00:00Z,29.7,68,14.7,0.0
S03,2025-05-27T11:00:00Z,31.2,63,9.1,0.0
S03,2025-05-27T12:00:00Z,32.4,57,10.7,0.0
S03,2025-05-27T13:00:00Z,33.3,56,9.6,0.0
S03,2025-05-27T14:00:00Z,33.7,51,12.9,0.0
S03,2025-05-27T15:00:00Z,33.7,51,7.7,0.0
S03,2025-05-27T16:00:00Z,33.3,56,15.0,0.0
S03,2025-05-27T17:00:00Z,32.4,56,7.0,0.0
S03,2025-05-27T18:00:00Z,31.2,58,14.0,0.0
S03,2025-05-27T19:00:00Z,29.7,52,6.0,0.0
S03,2025-05-27T20:00:00Z,27.9,78,10.8,0.0
S03,2025-05-27T21:00:00Z,26.0,66,8.9,0.0
S03,2025-05-27T22:00:00Z,24.2,74,11.5,0.0
S03,2025-05-27T23:00:00Z,22.5,85,10.2,0.0
S03,2025-05-28T00:00:00Z,21.6,75,9.9,0.0
S03,2025-05-28T01:00:00Z,21.6,75,0.0,0.0
S03,2025-05-28T02:00:00Z,21.6,76,7.6,0.0
S03,2025-05-28T03:00:00Z,21.6,78,13.6,0.0
S03,2025-05-28T04:00:00Z,21.6,78,11.6,0.0
S03,2025-05-28T05:00:00Z,21.6,80,8.9,0.0
S03,2025-05-28T06:00:00Z,22.6,74,8.8,0.0
S03,2025-05-28T07:00:00Z,24.0,71,9.5,0.0
S03,2025-05-28T08:00:00Z,25.5,70,6.2,0.0
S03,2025-05-28T09:00:00Z,27.1,71,10.3,0.0
S03,2025-05-28T10:00:00Z,28.5,61,9.4,0.0
S03,2025-05-28T11:00:00Z,29.7,60,6.4,0.0
S03,2025-05-28T12:00:00Z,30.7,58,7.1,0.0
S03,2025-05-28T13:00:00Z,31.4,52,4.1,0.0
S03,2025-05-28T14:00:00Z,31.8,54,10.7,0.0
S03,2025-05-28T15:00:00Z,31.8,52,16.6,0.0
S03,2025-05-28T16:00:00Z,31.4,60,12.9,0.0
S03,2025-05-28T17:00:00Z,29.1,67,18.3,3.1
S03,2025-05-28T18:00:00Z,28.3,61,3.7,2.0
S03,2025-05-28T19:00:00Z,26.5,61,10.7,0.0
S03,2025-05-28T20:00:00Z,27.1,67,9.8,0.0
S03,2025-05-28T21:00:00Z,25.5,76,10.1,0.0
S03,2025-05-28T22:00:00Z,24.0,77,6.2,0.0
S03,2025-05-28T23:00:00Z,22.6,73,13.8,0.0
S03,2025-05-29T00:00:00Z,20.5,79,7.2,0.0
S03,2025-05-29T01:00:00Z,20.5,84,9.9,0.0
S03,2025-05-29T02:00:00Z,20.5,81,6.8,0.0
S03,2025-05-29T03:00:00Z,20.5,80,10.1,0.0
S03,2025-05-29T04:00:00Z,20.5,83,8.7,0.0
S03,2025-05-29T05:00:00Z,20.5,84,9.0,0.0
S03,2025-05-29T06:00:00Z,21.7,81,7.5,0.0
S03,2025-05-29T07:00:00Z,23.3,67,9.8,0.0
S03,2025-05-29T08:00:00Z,25.1,73,10.7,0.0
S03,2025-05-29T09:00:00Z,26.9,68,8.0,0.0
S03,2025-05-29T10:00:00Z,28.6,60,10.7,0.0
S03,2025-05-29T11:00:00Z,30.1,62,7.3,0.0
S03,2025-05-29T12:00:00Z,31.3,62,6.4,0.0
S03,2025-05-29T13:00:00Z,32.1,54,13.9,0.0
S03,2025-05-29T14:00:00Z,32.6,59,7.9,0.0
S03,2025-05-29T15:00:00Z,30.4,68,16.5,5.9
S03,2025-05-29T16:00:00Z,30.4,52,10.6,3.6
S03,2025-05-29T17:00:00Z,29.3,57,7.9,0.0
S03,2025-05-29T18:00:00Z,30.1,61,12.4,0.0
S03,2025-05-29T19:00:00Z,28.6,62,5.8,0.0
S03,2025-05-29T20:00:00Z,26.9,68,8.0,0.0
S03,2025-05-29T21:00:00Z,25.1,70,8.1,0.0
S03,2025-05-29T22:00:00Z,23.3,83,2.3,0.0
S03,2025-05-29T23:00:00Z,21.7,76,9.0,0.0
S03,2025-05-30T00:00:00Z,21.7,79,8.7,0.0
S03,2025-05-30T01:00:00Z,21.7,80,8.8,0.0
S03,2025-05-30T02:00:00Z,21.7,79,9.8,0.0
S03,2025-05-30T03:00:00Z,21.7,83,5.3,0.0
S03,2025-05-30T04:00:00Z,21.7,76,3.8,0.0
S03,2025-05-30T05:00:00Z,21.7,83,9.8,0.0
S03,2025-05-30T06:00:00Z,22.7,80,4.7,0.0
S03,2025-05-30T07:00:00Z,24.0,81,7.2,0.0
S03,2025-05-30T08:00:00Z,25.5,71,11.6,0.0
S03,2025-05-30T09:00:00Z,26.9,63,7.4,0.0
S03,2025-05-30T10:00:00Z,28.3,64,17.6,0.0
S03,2025-05-30T11:00:00Z,29.5,61,13.8,0.0
S03,2025-05-30T12:00:00Z,30.5,63,10.1,0.0
S03,2025-05-30T13:00:00Z,31.2,52,12.2,0.0
S03,2025-05-30T14:00:00Z,31.5,49,13.8,0.0
S03,2025-05-30T15:00:00Z,31.5,56,1.0,0.0
S03,2025-05-30T16:00:00Z,31.2,55,11.0,0.0
S03,2025-05-30T17:00:00Z,30.5,57,11.1,0.0
S03,2025-05-30T18:00:00Z,29.5,57,5.1,0.0
S03,2025-05-30T19:00:00Z,28.3,63,9.1,0.0
S03,2025-05-30T20:00:00Z,26.9,65,12.7,0.0
S03,2025-05-30T21:00:00Z,25.5,67,9.9,0.0
S03,2025-05-30T22:00:00Z,24.0,74,4.3,0.0
S03,2025-05-30T23:00:00Z,22.7,72,9.0,0.0
